rep,n,d,p,sq,vol,area,dist,step
50000,11,2,0.5100000000000002,190411210,529961,896508,99958.57869480865,177393
50000,11,2,0.5200000000000002,197970981,661701,1102288,116062.57706287486,207451
50000,11,2,0.5300000000000002,205590113,818721,1346010,133727.71639929985,240153
50000,11,2,0.5400000000000003,213444041,1024487,1662084,154248.684355491,279759
50000,11,2,0.5500000000000003,221533855,1377551,2198864,187160.32957340634,342202
50000,11,2,0.5600000000000003,229582425,1754759,2767132,216072.72851926804,399276
50000,11,2,0.5700000000000003,237835939,2361265,3669850,258969.28961400955,483396
50000,11,2,0.5800000000000003,246235012,3212803,4921378,310648.89477080706,586074
50000,11,2,0.5900000000000003,254767980,4593806,6935334,386579.54873854294,736819
50000,11,2,0.6000000000000003,263528502,6734746,10014268,481288.07921748544,931049
50000,11,2,0.6100000000000003,272349862,9766962,14294918,592524.7248715835,1166791
50000,11,2,0.6200000000000003,281350557,14205979,20481592,724051.5514233571,1452621
50000,11,2,0.6300000000000003,290630509,21102941,29925550,893272.345188135,1833974
50000,11,2,0.6400000000000003,299896239,30314539,42273114,1.061582155233771e6,2239182
50000,11,2,0.6500000000000004,309376630,41932803,57426770,1.2269813177865786e6,2645447
50000,11,2,0.6600000000000004,318755945,57222507,76871816,1.4101820593710956e6,3113586
50000,11,2,0.6700000000000004,328646461,73499630,96733046,1.5535820893598283e6,3487911
50000,11,2,0.6800000000000004,338459609,92673582,119351670,1.7119827192725856e6,3841103
50000,11,2,0.6900000000000004,348433290,110955356,139594936,1.8245071889905122e6,4068455
50000,11,2,0.7000000000000004,358685437,130257986,159861422,1.9381841831142583e6,4253511
50000,11,2,0.7100000000000004,368952254,147920862,176777702,2.02753274963981e6,4353170
50000,11,2,0.7200000000000004,379498861,165774630,192635140,2.123763785412077e6,4437804
50000,11,2,0.7300000000000004,390034499,181157654,204331372,2.18818824879001e6,4421960
50000,11,2,0.7400000000000004,400931430,199307552,217790134,2.283021411945504e6,4466043
50000,11,2,0.7500000000000004,411966583,212774419,224783710,2.3281724575798255e6,4404491
50000,11,2,0.7600000000000005,422662852,228708072,233286284,2.4100764783305177e6,4403355
50000,11,2,0.7700000000000005,434034848,247569904,243226114,2.513290862242023e6,4447989
50000,11,2,0.7800000000000005,445458998,261065743,246527718,2.55754151696163e6,4397872
50000,11,2,0.7900000000000005,456984568,276239800,250228148,2.6236737164776684e6,4389468
50000,11,2,0.8000000000000005,468445489,293936894,254806900,2.709957780888234e6,4426812
50000,11,2,0.8100000000000005,480192421,310445752,256843372,2.781279290961895e6,4443348
50000,11,2,0.8200000000000005,492365488,326548696,257111792,2.842350059655625e6,4454892
50000,11,2,0.8300000000000005,504203022,344431196,257328256,2.920718314570342e6,4498307
50000,11,2,0.8400000000000005,516605061,363175544,256580980,3.0000216371288626e6,4552082
50000,11,2,0.8500000000000005,528861513,380163600,253113776,3.063635686456585e6,4594281
50000,11,2,0.8600000000000005,541482889,399384670,249538222,3.1400953918908113e6,4659942
50000,11,2,0.8700000000000006,554128761,419557583,244701484,3.2187617013475266e6,4729210
50000,11,2,0.8800000000000006,566972270,437925397,237260432,3.2815457278064615e6,4791486
50000,11,2,0.8900000000000006,579847987,459288297,229648446,3.363307949722734e6,4881580
50000,11,2,0.9000000000000006,592860756,480524606,220193438,3.44070574623742e6,4971443
50000,11,2,0.9100000000000006,606160425,502149080,208986402,3.5152422872434915e6,5062779
50000,11,2,0.9200000000000006,619673755,523801176,195876170,3.5861791977383886e6,5150402
50000,11,2,0.9300000000000006,633245134,547328336,181543508,3.666556676314199e6,5254731
50000,11,2,0.9400000000000006,646911577,572068888,165521640,3.751004922280851e6,5366774
50000,11,2,0.9500000000000006,660659724,596850829,147286370,3.8317812505749683e6,5475463
50000,11,2,0.9600000000000006,674652799,620965173,126830932,3.903993107477302e6,5574390
50000,11,2,0.9700000000000006,688828538,648597832,104765402,3.9940219428581893e6,5699291
50000,11,2,0.9800000000000006,703044274,675674621,80264062,4.0768382890709564e6,5815102
50000,11,2,0.9900000000000007,717492240,702722676,53378306,4.154987730527881e6,5925302
50000,11,2,1.0000000000000007,732050000,732050000,24200000,4.24264068712371e6,6050000
50000,13,1,0.01,84356,514,2012,22.0,514
50000,13,1,0.02,168708,1066,4110,74.41421356237309,1064
50000,13,1,0.03,253944,1592,5974,183.30713578936528,1583
50000,13,1,0.04,337686,2400,8844,327.61331946831154,2372
50000,13,1,0.05,423268,3064,11110,505.51281440492323,3024
50000,13,1,0.060000000000000005,505828,3780,13416,728.4069788241223,3709
50000,13,1,0.07,591580,4731,16520,1011.5896886025157,4623
50000,13,1,0.08,676819,5723,19486,1391.8935332757405,5554
50000,13,1,0.09,761275,6651,22262,1752.3998881899697,6412
50000,13,1,0.09999999999999999,844153,7786,25568,2139.85870126387,7404
50000,13,1,0.10999999999999999,929525,9129,29430,2667.464791505626,8619
50000,13,1,0.11999999999999998,1013760,10508,32980,3310.723403542168,9804
50000,13,1,0.12999999999999998,1098505,11703,36242,3773.248510995224,10810
50000,13,1,0.13999999999999999,1184802,12939,39402,4298.437660400736,11844
50000,13,1,0.15,1266832,14863,44424,5181.936720674028,13443
50000,13,1,0.16,1351756,16416,48192,5839.480019320185,14706
50000,13,1,0.17,1434781,18976,54414,6948.217133932603,16696
50000,13,1,0.18000000000000002,1521479,21031,59544,7757.977720320455,18277
50000,13,1,0.19000000000000003,1606263,23857,66240,9026.39426413606,20490
50000,13,1,0.20000000000000004,1689891,25522,69896,9658.604974581604,21606
50000,13,1,0.21000000000000005,1773465,28796,77154,11105.519356845665,24009
50000,13,1,0.22000000000000006,1860126,32476,85174,12703.137172946294,26533
50000,13,1,0.23000000000000007,1943444,35326,91374,13812.726365514145,28428
50000,13,1,0.24000000000000007,2027155,39094,99706,15297.873279051899,30984
50000,13,1,0.25000000000000006,2113027,44044,110006,17335.65153101405,34377
50000,13,1,0.26000000000000006,2195221,49373,121028,19234.990027069798,37557
50000,13,1,0.2700000000000001,2280753,54179,130616,21204.292195869733,40705
50000,13,1,0.2800000000000001,2363912,59966,142092,23131.447704610007,43836
50000,13,1,0.2900000000000001,2451379,66330,154586,25538.344280051555,47681
50000,13,1,0.3000000000000001,2532243,73045,168010,27880.786362729705,51504
50000,13,1,0.3100000000000001,2618291,80157,181432,30298.845182151003,55346
50000,13,1,0.3200000000000001,2702534,93179,206646,34455.579819154205,62441
50000,13,1,0.3300000000000001,2789863,100843,220304,36680.6848177391,65940
50000,13,1,0.34000000000000014,2871933,111264,239714,39724.09183108053,70833
50000,13,1,0.35000000000000014,2958093,124709,264576,44002.468096993856,77976
50000,13,1,0.36000000000000015,3042654,139507,292062,48141.02757667919,84875
50000,13,1,0.37000000000000016,3128844,158779,326164,53291.28659824574,93521
50000,13,1,0.38000000000000017,3212020,173875,352942,57071.6821804303,100058
50000,13,1,0.3900000000000002,3296224,195551,390886,62107.8005686495,108814
50000,13,1,0.4000000000000002,3379415,215149,424238,66110.00650920362,115951
50000,13,1,0.4100000000000002,3462766,244601,475812,72624.91095927368,127757
50000,13,1,0.4200000000000002,3548948,268774,515912,77613.25049059697,136022
50000,13,1,0.4300000000000002,3635555,304256,575940,84376.12722132658,148641
50000,13,1,0.4400000000000002,3718456,343779,641812,91964.09676338639,162477
50000,13,1,0.45000000000000023,3801683,384138,708678,98078.05709513962,174683
50000,13,1,0.46000000000000024,3886254,427188,778390,104771.51618694428,188011
50000,13,1,0.47000000000000025,3972800,487343,876866,114152.26629303872,205534
50000,13,1,0.48000000000000026,4055667,538551,958014,120664.64635088657,220242
50000,13,1,0.49000000000000027,4141496,607490,1067490,129429.22662754798,237675
50000,13,1,0.5000000000000002,4226585,676021,1174792,137972.6478881331,255080
50000,13,1,0.5100000000000002,4306134,746721,1281594,144643.90173310423,270869
50000,13,1,0.5200000000000002,4392401,844123,1432474,154923.34851268493,293481
50000,13,1,0.5300000000000002,4477372,932211,1565930,162869.99806157572,311341
50000,13,1,0.5400000000000003,4562525,1033295,1713826,170961.584537097,331956
50000,13,1,0.5500000000000003,4647445,1159732,1901008,181747.12795098507,356648
50000,13,1,0.5600000000000003,4733035,1276139,2067798,190671.5246112548,378378
50000,13,1,0.5700000000000003,4817391,1409186,2256378,198443.88672373685,399038
50000,13,1,0.5800000000000003,4898884,1560566,2467272,208495.5370551044,423207
50000,13,1,0.5900000000000003,4983868,1701317,2657536,215227.46961116567,441500
50000,13,1,0.6000000000000003,5068706,1861183,2870512,224281.88485101762,463634
50000,13,1,0.6100000000000003,5153792,2031739,3090358,232168.97641792463,484867
50000,13,1,0.6200000000000003,5238144,2201741,3305624,239408.81858906127,502790
50000,13,1,0.6300000000000003,5322326,2395681,3549404,248644.03580601342,526365
50000,13,1,0.6400000000000003,5407367,2579010,3758734,254762.65440820568,538957
50000,13,1,0.6500000000000004,5489516,2758630,3966924,261441.6505654605,555687
50000,13,1,0.6600000000000004,5576496,2948500,4167838,268020.3160601046,567843
50000,13,1,0.6700000000000004,5662686,3129242,4349776,273266.896353446,577371
50000,13,1,0.6800000000000004,5748894,3313325,4522376,278452.04144520266,584065
50000,13,1,0.6900000000000004,5830726,3512133,4710662,285396.8723311246,592739
50000,13,1,0.7000000000000004,5917374,3709101,4877884,291914.38933268824,598782
50000,13,1,0.7100000000000004,5999992,3840908,4950472,293679.0584606813,595125
50000,13,1,0.7200000000000004,6083255,4068925,5133934,302694.51227735326,603852
50000,13,1,0.7300000000000004,6167830,4215831,5206624,305373.9122893752,598728
50000,13,1,0.7400000000000004,6252296,4398046,5302172,311221.8280807493,600929
50000,13,1,0.7500000000000004,6339164,4557861,5357550,315683.90772384603,598979
50000,13,1,0.7600000000000005,6421875,4712844,5397584,320091.89134696405,595573
50000,13,1,0.7700000000000005,6506820,4886145,5447794,325698.30611278804,594152
50000,13,1,0.7800000000000005,6589976,5036770,5459944,330102.26078235783,590819
50000,13,1,0.7900000000000005,6675453,5169865,5431476,333095.1609332968,585181
50000,13,1,0.8000000000000005,6760686,5346764,5442232,339186.0811664179,586458
50000,13,1,0.8100000000000005,6844425,5502972,5424202,344053.6611548529,585730
50000,13,1,0.8200000000000005,6929762,5633502,5359498,347115.97765204345,581552
50000,13,1,0.8300000000000005,7011797,5790745,5317582,352141.8895154982,582559
50000,13,1,0.8400000000000005,7098467,5934000,5240066,355982.7698129856,580859
50000,13,1,0.8500000000000005,7181967,6074583,5156138,359801.2494885701,581523
50000,13,1,0.8600000000000005,7266959,6214753,5057352,363545.455325543,582035
50000,13,1,0.8700000000000006,7351093,6382087,4971008,368879.35679427837,585757
50000,13,1,0.8800000000000006,7435591,6569117,4885570,375208.66683017084,591596
50000,13,1,0.8900000000000006,7520104,6665177,4714694,376195.6595963771,589558
50000,13,1,0.9000000000000006,7604676,6841978,4596256,381815.9660563188,595597
50000,13,1,0.9100000000000006,7689056,6991718,4444584,385831.52924143267,599203
50000,13,1,0.9200000000000006,7773082,7148869,4288566,390177.34336844407,603823
50000,13,1,0.9300000000000006,7859251,7314484,4116436,394784.176122962,609352
50000,13,1,0.9400000000000006,7943471,7477529,3939774,399308.18115883245,614997
50000,13,1,0.9500000000000006,8028182,7647218,3750464,404060.6137601093,621269
50000,13,1,0.9600000000000006,8111785,7787087,3537276,407199.4928368824,625181
50000,13,1,0.9700000000000006,8196080,7960987,3324874,412036.77825190173,631992
50000,13,1,0.9800000000000006,8280960,8126725,3096072,416321.8453458966,638161
50000,13,1,0.9900000000000007,8364998,8283048,2854100,420080.82499468816,643675
50000,13,1,1.0000000000000007,8450000,8450000,2600000,424264.06871219206,650000
50000,13,2,0.01,142907,5,20,0.0,5
50000,13,2,0.02,574932,24,94,1.0,24
50000,13,2,0.03,1285339,51,192,6.0,51
50000,13,2,0.04,2282904,94,344,14.414213562373096,93
50000,13,2,0.05,3574021,159,558,34.64755903440695,159
50000,13,2,0.060000000000000005,5136109,201,726,32.53663105724556,198
50000,13,2,0.07,6993348,340,1212,61.128990204491956,332
50000,13,2,0.08,9150023,511,1750,122.8503395562303,495
50000,13,2,0.09,11563667,569,1924,139.11558080557887,548
50000,13,2,0.09999999999999999,14279510,755,2464,220.23176086351305,724
50000,13,2,0.10999999999999999,17297126,898,2916,260.3056554761059,847
50000,13,2,0.11999999999999998,20542294,1340,4082,456.8147413659902,1231
50000,13,2,0.12999999999999998,24142868,1482,4660,471.4688070535454,1384
50000,13,2,0.13999999999999999,27977024,1876,5720,618.7345239460036,1707
50000,13,2,0.15,32134927,2228,6686,779.975176949093,2034
50000,13,2,0.16,36562867,2541,7510,864.3222400775742,2263
50000,13,2,0.17,41249176,3183,9120,1163.3565255315784,2799
50000,13,2,0.18000000000000002,46297383,3546,10146,1306.799484513376,3103
50000,13,2,0.19000000000000003,51522548,4633,12676,1784.9481047301624,3941
50000,13,2,0.20000000000000004,57174988,5186,14200,1973.5084724313147,4404
50000,13,2,0.21000000000000005,62965093,5793,15578,2214.852854643385,4833
50000,13,2,0.22000000000000006,69188270,7160,18800,2779.3316128686815,5852
50000,13,2,0.23000000000000007,75523730,8139,20974,3188.0090852404205,6554
50000,13,2,0.24000000000000007,82305556,9460,24130,3748.5766402283575,7544
50000,13,2,0.25000000000000006,89273204,11081,27638,4359.140551804749,8634
50000,13,2,0.26000000000000006,96510608,12629,31012,4980.460940534882,9656
50000,13,2,0.2700000000000001,104125320,14628,35062,5733.987252508506,10905
50000,13,2,0.2800000000000001,112114982,16676,39502,6440.093829856446,12223
50000,13,2,0.2900000000000001,120029902,18311,42954,7027.277059294158,13205
50000,13,2,0.3000000000000001,128394402,21812,49846,8323.870543428566,15272
50000,13,2,0.3100000000000001,137327450,25121,56494,9393.008775326258,17093
50000,13,2,0.3200000000000001,146288291,29093,64464,10765.232149440959,19460
50000,13,2,0.3300000000000001,155677494,34983,75796,12767.582362817375,22676
50000,13,2,0.34000000000000014,165131549,38457,82666,13856.768961472917,24649
50000,13,2,0.35000000000000014,174869866,44466,93802,15624.26623711159,27447
50000,13,2,0.36000000000000015,184917190,50669,105722,17556.83840634609,30779
50000,13,2,0.37000000000000016,195413412,59534,121900,19947.97900807451,34877
50000,13,2,0.38000000000000017,206286156,69826,141112,22902.65334510004,39672
50000,13,2,0.3900000000000002,217131438,79044,157042,25090.36360929526,43652
50000,13,2,0.4000000000000002,228507053,89132,175250,27574.30285822476,47729
50000,13,2,0.4100000000000002,240072940,107217,206840,31879.189806367303,55196
50000,13,2,0.4200000000000002,252082602,123919,235992,35753.03071524154,61823
50000,13,2,0.4300000000000002,264116332,145665,272680,40138.14605753393,69597
50000,13,2,0.4400000000000002,276409560,165186,306276,44000.84551397118,76441
50000,13,2,0.45000000000000023,289095074,200161,364450,50724.57811549489,88142
50000,13,2,0.46000000000000024,302090649,231463,416832,56335.2744382865,98148
50000,13,2,0.47000000000000025,315651455,273935,487098,62956.46573026994,110127
50000,13,2,0.48000000000000026,328960828,330146,578850,71787.89948238131,126228
50000,13,2,0.49000000000000027,342837526,398543,688318,82149.99311390982,144688
50000,13,2,0.5000000000000002,357170866,480305,818928,92647.50454435745,164599
50000,13,2,0.5100000000000002,371250307,588693,991264,107243.83791145486,190726
50000,13,2,0.5200000000000002,386027252,744182,1233944,124091.93764718376,223645
50000,13,2,0.5300000000000002,401222763,923989,1512046,142668.01626480615,259383
50000,13,2,0.5400000000000003,416486416,1177618,1899966,164748.32884287133,301059
50000,13,2,0.5500000000000003,431822614,1592726,2534426,202321.39804785294,373471
50000,13,2,0.5600000000000003,447800859,2142584,3365014,241697.9560828937,451929
50000,13,2,0.5700000000000003,464084599,2924345,4531008,290376.43888571643,550212
50000,13,2,0.5800000000000003,480666362,4201586,6410628,362643.7055044282,693381
50000,13,2,0.5900000000000003,497085819,6037004,9073666,443808.86810705165,862039
50000,13,2,0.6000000000000003,514047142,9458544,14015242,579495.2662962524,1145611
50000,13,2,0.6100000000000003,531531560,14666562,21404936,737438.4376015464,1481682
50000,13,2,0.6200000000000003,548757488,22792353,32752256,940943.7990996329,1931805
50000,13,2,0.6300000000000003,566697591,36098690,51013224,1.190055684498694e6,2512772
50000,13,2,0.6400000000000003,584833913,56125529,77944352,1.4704221725142899e6,3208381
50000,13,2,0.6500000000000004,603426421,82568682,112591096,1.7474574217440404e6,3921661
50000,13,2,0.6600000000000004,621983605,114738183,153393798,2.0025000387136156e6,4583086
50000,13,2,0.6700000000000004,641226202,151735598,198680258,2.2333597261992856e6,5177070
50000,13,2,0.6800000000000004,660438031,191277175,244843684,2.4317341429975717e6,5619916
